Data e Hora,producao_total,producao_renovavel,hidrica,eolica,solar,ondas,biomassa,producao_nao_renovavel,carvao,gas_natural,termica,producao_por_bombagem,importacao,exportacao
2011-06-29,139.195201,57.265476,19.844628999999998,29.547964,1.099347,0.0,6.773536,80.109862,34.6694,40.931206,4.509257,1.819863,10.4371,2.5762
2011-06-30,130.358608,45.868659,19.072711,19.003392,0.997252,0.0,6.795304,83.000269,35.7611,42.881332,4.357837,1.48968,21.2361,1.9119
2011-07-01,126.99704,40.516025,21.475066,11.542207,0.598569,0.0,6.900183,85.569606,38.5525,42.493442,4.523664,0.911409,23.448,1.0289
2011-07-02,120.101568,38.215738,16.715555000000002,14.668157,0.950519,0.0,5.881507,81.506286,40.7818,38.277525,2.446961,0.379544,8.0446,1.3708
2011-07-03,123.92015,48.97591,8.76754,33.575807,0.54326,0.0,6.089302,73.946264,39.0809,33.194571,1.670793,0.997976,0.3668,7.5284
2011-07-04,134.41887,41.819756,11.901203,22.269598,0.986936,0.0,6.662019,90.206908,36.1267,49.683015,4.397193,2.392206,8.7235,2.7796
2011-07-05,141.358917,44.254674,12.390768,23.339976,1.110117,0.0,7.413813,95.938601,35.5434,55.716531,4.678669,1.165642,8.2013,2.8183
2011-07-06,138.195777,55.077397,10.101382000000001,36.336528,1.149871,0.0,7.489616,81.734918,33.8001,43.36887,4.565948,1.383462,11.9081,2.6686
2011-07-07,131.259452,64.362491,8.505473,47.066945,1.165261,0.0,7.624812,65.218105,28.2049,32.313212,4.699993,1.678855,15.395,1.1439
2011-07-08,126.538776,54.060788,11.879474,33.454942,1.141034,0.0,7.585337,70.502735,33.0009,32.848948,4.652887,1.975253,18.9889,0.4093
2011-07-09,123.972468,40.758778,14.755474,17.419329,1.089702,0.0,7.494274,82.889096,39.4376,41.046479,2.405017,0.324593,4.926,3.0018
2011-07-10,110.532218,42.688666,16.698511,17.348578,1.042604,0.0,7.598973,66.538142,33.6422,31.093879,1.802063,1.30541,7.1591,0.4233
2011-07-11,124.31637,33.967781,14.503147,10.731669,1.093392,0.0,7.639572,87.658755,36.459,46.629859,4.569896,2.689834,16.8073,0.2892
2011-07-12,136.18878,59.531767,12.039891,39.012589,1.050007,0.0,7.42928,75.373657,36.9314,33.947894,4.494363,1.283356,8.4903,1.175
2011-07-13,135.6615,57.308454,12.700697,35.784744,1.152775,0.0,7.670238,76.822747,33.4367,38.763447,4.6226,1.5303,9.9536,1.7259
2011-07-14,134.232603,45.128072,15.573553,21.146918,1.09388,0.0,7.313721,87.698104,39.4687,43.597812,4.631592,1.406427,10.1859,0.4992
2011-07-15,125.760736,42.747965,14.357643,19.773524,1.05317,0.0,7.563628,82.255471,39.692,37.860641,4.702831,0.757299,18.9739,0.0
2011-07-16,126.893297,54.359527,8.771099000000001,36.812207,1.041232,0.0,7.734989,71.649814,36.1981,33.004142,2.447572,0.883956,3.7523,3.7382
2011-07-17,106.037066,72.745374,10.527993,53.623546,0.980267,0.0,7.613568,32.159172,10.5222,19.850177,1.786795,1.13252,13.9714,0.0
2011-07-18,140.12726,63.356351,9.176344,45.52458,1.128394,0.0,7.527033,73.15265,34.1653,34.466693,4.520656,3.618259,2.3083,4.2072
2011-07-19,138.17626,66.150566,10.470033,47.4588,1.019104,0.0,7.202629,68.108769,28.6058,34.846035,4.656934,3.916925,7.3422,2.1578
2011-07-20,131.685162,56.717996,11.941868,36.691266,1.088142,0.0,6.99672,72.470102,32.6956,35.123944,4.650558,2.497064,12.9193,1.259
2011-07-21,131.376618,59.63859,12.926308,38.085876,1.093698,0.0,7.532708,70.073255,34.5808,30.695903,4.796552,1.664773,14.9117,1.2271
2011-07-22,123.478914,54.391669,12.387706,33.560935,1.079833,0.0,7.363194,67.473527,31.8138,31.084242,4.575485,1.613719,22.2823,1.0269
2011-07-23,112.143372,47.754655,14.633268,24.543882,1.015179,0.0,7.562326,63.194591,31.9012,29.125691,2.1677,1.194126,14.1651,0.0602
2011-07-24,97.473444,51.304298,14.015288,28.701292,1.045681,0.0,7.542037,45.159217,15.0039,28.578309,1.577008,1.009929,20.3024,0.0
2011-07-25,117.488983,48.344164,13.342725999999999,26.700087,1.044618,0.0,7.256733,67.084156,28.5881,34.394949,4.101107,2.060664,27.2256,0.0
2011-07-26,123.875438,49.653895,13.295071,28.545492,1.008975,0.0,6.804356,73.203952,31.0292,37.848122,4.32663,1.017591,25.9034,0.004
2011-07-27,123.004784,50.618189,10.232728,31.92644,1.026951,0.0,7.43207,70.24418,26.8885,38.988497,4.367182,2.142415,30.4889,0.0634
2011-07-28,119.055679,42.028247,14.29825,19.19808,1.029954,0.0,7.501963,74.998075,29.4094,41.431723,4.156952,2.029357,35.3308,0.0
2011-07-29,112.863725,30.605375,12.428930000000001,9.704711,1.048588,0.0,7.423147,80.886722,37.5744,38.878339,4.433984,1.371628,37.1969,0.0
2011-07-30,106.192674,36.08566,5.651725000000001,21.996852,1.010384,0.0,7.426699,69.821905,33.4623,34.010384,2.349221,0.28511,27.0848,0.0
2011-07-31,106.92735,35.663918,8.827525999999999,18.802082,0.914491,0.0,7.119819,70.476752,35.5805,33.178181,1.718071,0.78668,11.4088,0.0329
2011-08-01,108.326755,30.530076,10.006588,12.850711,0.37573,0.0,7.297047,75.162627,34.8163,36.097111,4.249216,2.634053,26.3297,0.0945
2011-08-02,113.128586,30.409845,11.223693,11.433952,0.752005,0.0,7.000196,79.468021,37.6636,37.480457,4.323964,3.25072,24.2884,0.0
2011-08-03,118.138003,34.707406,14.345538,12.219537,1.054685,0.0,7.087645,81.355408,39.4736,37.616451,4.265356,2.075189,20.0359,0.0
2011-08-04,128.672525,48.516021,11.110606,29.000304,1.121197,0.0,7.283915,79.22936,38.2977,36.671915,4.259745,0.927144,12.723,0.3138
2011-08-05,128.131403,47.332625,12.682186000000002,26.357077,1.034024,0.0,7.259337,79.781374,36.9052,38.743119,4.133055,1.017404,13.1362,0.6866
2011-08-06,112.581961,47.515333,9.156191999999999,30.597432,0.848953,0.0,6.912755,63.352251,28.2797,32.869975,2.202576,1.714377,13.9357,0.0
2011-08-07,113.055643,45.680508,9.592905000000002,28.10864,1.121951,0.0,6.857011,65.176217,30.1382,33.255497,1.78252,2.198918,5.8827,2.8406
2011-08-08,124.949029,48.612855,11.048870999999998,29.143108,1.136479,0.0,7.284397,73.706225,33.3091,36.174528,4.222596,2.62995,11.7385,1.7032
2011-08-09,119.956791,45.947599,9.330665,28.298007,1.057763,0.0,7.261164,72.438677,31.0963,37.032191,4.310186,1.570515,20.2919,0.4768
2011-08-10,125.327179,44.161186,13.288761999999998,22.636745,0.954992,0.0,7.280686,79.061981,33.5976,41.380851,4.08353,2.104012,18.4478,0.6756
2011-08-11,123.611187,37.378582,18.742803000000002,10.494704,0.955886,0.0,7.18519,84.205737,38.2746,41.826483,4.104654,2.026867,19.5812,0.0
2011-08-12,125.49918,40.520665,16.588873,15.896968,0.863787,0.0,7.171038,83.579643,36.4302,43.160248,3.989195,1.398872,14.7311,0.1093
2011-08-13,118.179375,37.34867,8.673854,20.425542,1.040091,0.0,7.209182,80.449053,40.9034,37.607955,1.937697,0.381653,8.8201,1.1758
2011-08-14,115.221162,40.044244,9.930591000000002,22.049098,1.052753,0.0,7.011803,74.955098,34.7576,38.828067,1.369432,0.22182,5.1468,4.8606
2011-08-15,117.708162,32.974368,13.788046,11.115603,1.03739,0.0,7.033329,83.422004,40.4592,41.552301,1.410502,1.31179,2.8254,3.2507
2011-08-16,114.866887,32.168823,11.60822,12.436724,1.021899,0.0,7.10198,81.259102,40.3357,37.105083,3.818319,1.438962,14.9961,0.1746
2011-08-17,113.777727,34.509171,10.647932,15.531218,1.011691,0.0,7.31833,77.342021,35.2814,37.966644,4.093977,1.926535,18.198,0.0
2011-08-18,112.734972,27.889672,11.030889,8.517251,1.047297,0.0,7.294235,83.546291,38.9194,40.424674,4.202217,1.299009,18.425,0.1246
2011-08-19,115.489486,30.612296,15.331607000000002,7.097309,0.903108,0.0,7.280271,83.500196,37.7746,41.62222,4.103376,1.376994,18.9445,0.0
2011-08-20,118.211812,39.384108,8.910855,23.008178,0.401119,0.0,7.063956,77.623857,36.3061,39.174883,2.142875,1.203847,8.2686,0.2824
2011-08-21,114.608591,44.526822,8.490623,28.461044,0.555894,0.0,7.019261,66.829151,33.9553,31.205922,1.667929,3.252618,5.6742,1.9472
2011-08-22,129.438302,26.763291,14.904904000000002,5.274012,0.621361,0.0,5.963014,100.401351,38.4813,57.530533,4.389518,2.27366,7.6506,6.4824
2011-08-23,146.908762,40.247721,15.224432,17.083562,0.912423,0.0,7.027303,105.920617,40.3363,60.315339,5.268979,0.740424,1.3827,15.5861
2011-08-24,145.308186,41.362703,17.083716,15.811758,1.07696,0.0,7.39027,101.934866,37.603,59.82104,4.510826,2.010617,2.5181,14.5298
2011-08-25,137.031805,39.956829,11.517641999999999,19.998406,1.025769,0.0,7.415012,95.659875,38.5782,52.595118,4.486557,1.4151,3.803,6.9171
2011-08-26,122.007061,45.336893,4.4710600000000005,32.570042,0.859026,0.0,7.436766,74.777396,27.5279,42.581488,4.668009,1.892771,15.3154,2.4365
2011-08-27,109.744642,32.524081,8.645773,15.549624,1.010837,0.0,7.317846,75.334202,37.9714,35.115211,2.247591,1.88636,7.7647,0.3503
2011-08-28,96.454752,31.236322,10.398298,12.317409,1.05487,0.0,7.465746,63.990933,39.312,22.914958,1.763976,1.227496,16.7984,0.9741
2011-08-29,131.304211,38.251365,18.197672999999998,11.496858,0.996124,0.0,7.56071,92.174216,40.4137,47.277784,4.482732,0.87863,4.6922,5.8654
2011-08-30,135.789018,41.4952,16.262484,17.713832,0.96016,0.0,6.558723,92.110629,40.7153,46.803116,4.592212,2.18319,6.1196,7.5898
2011-08-31,145.376042,51.55374,17.228539,27.631818,0.545635,0.0,6.147748,91.936637,40.2211,47.263883,4.451654,1.885664,5.1305,14.5344
2011-09-01,148.748038,49.775179,19.523989,23.590773,0.240381,0.0,6.420036,97.03491,36.8951,55.642772,4.497038,1.937949,2.8824,14.7298
2011-09-02,132.779774,32.036039,18.374098,5.65304,0.732195,0.0,7.276706,99.332597,38.3019,56.507717,4.52298,1.411137,6.9953,4.6782
2011-09-03,102.687519,34.212602,14.002619,11.99777,0.703793,0.0,7.50842,66.946326,29.0749,35.607676,2.263751,1.528591,17.1904,0.1155
2011-09-04,106.827737,46.456665,8.809452,30.008311,0.65586,0.0,6.983042,58.699398,25.358,31.620024,1.721374,1.671674,11.2384,4.8652
2011-09-05,144.613748,50.719255,17.374149000000003,24.826802,1.126138,0.0,7.392165,90.314814,35.4936,50.173619,4.647595,3.579679,3.0268,11.6311
2011-09-06,137.714118,36.722815,16.013052,12.11032,1.075683,0.0,7.52376,99.69374,39.8049,55.466901,4.421939,1.297563,7.3258,2.9684
2011-09-07,141.426066,39.57311,18.345647,12.618908,1.05334,0.0,7.555215,99.947534,40.1704,55.444597,4.332538,1.905422,6.4171,2.9668
2011-09-08,135.353503,34.494568,19.892400000000002,6.399152,1.052298,0.0,7.150719,99.358007,39.8328,55.029315,4.495892,1.500928,12.3169,0.6151
2011-09-09,135.811584,39.40535,11.129607,20.288027,0.92755,0.0,7.060166,95.491034,38.4211,52.543518,4.526417,0.9152,12.41,0.5603
2011-09-10,106.423376,38.299867,11.01295,18.910676,0.885357,0.0,7.490885,66.459058,32.5376,31.778591,2.142868,1.664451,21.8429,0.0
2011-09-11,107.186439,45.127512,13.841877,22.81975,0.865348,0.0,7.600538,60.125786,29.9312,28.573479,1.621107,1.93314,16.6669,1.162
2011-09-12,130.307264,39.610722,20.702701,10.468481,1.055667,0.0,7.383873,87.409279,36.1021,46.88214,4.425039,3.287263,13.0613,1.108
2011-09-13,132.5217,36.687903,16.015937,12.125907,0.996685,0.0,7.549374,91.897788,40.8095,46.523283,4.565005,3.936009,16.186,0.3993
2011-09-14,128.081632,42.167438,16.748102000000003,16.88117,0.965424,0.0,7.572743,83.898443,36.3901,43.002306,4.506036,2.015751,22.2078,0.6039
2011-09-15,128.172649,31.94149,16.813372,6.69717,0.847457,0.0,7.583492,95.294127,40.0911,50.689793,4.513234,0.937032,21.3753,0.0
2011-09-16,136.101473,35.963737,19.167011,8.545179,0.713253,0.0,7.538294,98.48838,38.6363,55.350913,4.501167,1.649356,13.2417,0.427
2011-09-17,130.645535,48.30308,16.717723,22.905327,0.984524,0.0,7.695506,82.085651,37.052,42.797753,2.235899,0.256803,4.2879,8.698
2011-09-18,117.144132,75.095504,11.250987,55.316813,1.042108,0.0,7.485597,39.078613,17.8476,19.527277,1.703735,2.970015,8.9829,3.1389
2011-09-19,129.915349,45.557538,14.72456,23.175797,1.034071,0.0,6.623111,81.552955,32.7525,44.512744,4.287711,2.804855,13.0693,4.0539
2011-09-20,131.433954,36.659057,15.054981000000002,13.936263,0.974154,0.0,6.693659,90.460345,36.9655,49.111221,4.383624,4.314552,14.969,0.8396
2011-09-21,128.26497,35.038875,19.806062,7.606707,0.823154,0.0,6.802953,91.537116,36.9663,50.11183,4.458986,1.688979,15.675,0.2183
2011-09-22,130.109007,34.936168,19.362724999999998,7.817712,0.95791,0.0,6.79782,93.818194,39.2876,50.121075,4.409519,1.354645,14.3172,0.003
2011-09-23,131.632901,38.324692,15.373391,15.232631,0.825278,0.0,6.893392,92.319742,38.5833,49.282952,4.453489,0.988468,11.3401,0.4146
2011-09-24,106.900042,32.486432,10.649761,13.425638,0.757439,0.0,7.653594,72.67516,38.746,31.675677,2.253483,1.73845,20.1606,0.0
2011-09-25,94.760413,22.527766,9.236042000000001,4.659225,0.976751,0.0,7.655748,71.39722,39.8606,29.803895,1.732724,0.835427,23.4929,0.0
2011-09-26,113.470735,30.312174,17.148452,4.848296,0.933452,0.0,7.381974,79.191717,39.7179,35.165697,4.30812,3.966844,28.8351,0.0
2011-09-27,111.94898,31.212716,17.640249999999998,5.218087,0.760217,0.0,7.594162,77.125189,39.8996,32.804081,4.421507,3.611076,34.8866,0.0
2011-09-28,107.28943,31.29822,11.031476,12.09596,0.622124,0.0,7.548659,73.383981,36.5424,32.43622,4.405361,2.607229,40.7602,0.0
2011-09-29,109.232678,33.325457,10.403046,14.643551,0.860291,0.0,7.418568,73.574932,36.8006,32.427878,4.346454,2.332289,39.5508,0.0
2011-09-30,114.192054,37.502448,15.611075999999999,13.711335,0.762151,0.0,7.417884,73.849421,37.0543,32.534321,4.2608,2.840185,34.0957,0.0
2011-10-01,123.965872,56.994375,9.681569,39.009819,0.919009,0.0,7.383976,65.070168,32.3745,30.736806,1.958862,1.90133,7.6496,1.3951
2011-10-02,114.427696,49.181902,15.538161,25.201977,0.91709,0.0,7.524675,60.941033,34.9156,24.530816,1.494617,4.30476,8.5003,0.6108
2011-10-03,131.731593,36.523085,20.349074,7.974437,0.858291,0.0,7.341283,90.966071,39.2695,47.692492,4.004079,4.242438,11.9876,2.1893
2011-10-04,135.312104,38.101826,18.304602,11.805455,0.919228,0.0,7.07254,93.837144,39.9171,49.885574,4.03447,3.373134,12.2191,1.0457
2011-10-05,121.793555,35.252776,15.691653,11.547018,0.920513,0.0,7.093593,84.963654,38.4149,45.093782,1.454972,1.577124,8.7191,4.4976
2011-10-06,134.124317,50.014035,12.329442,29.345016,0.881135,0.0,7.458442,81.79358,37.122,40.778625,3.892955,2.316703,11.0139,0.1662
2011-10-07,129.618326,68.654072,14.470309,46.331698,0.893535,0.0,6.95853,58.268553,30.8474,23.477111,3.944042,2.695701,15.0403,0.2214
2011-10-08,118.507206,54.975281,8.875515,37.771187,0.976308,0.0,7.352271,60.652622,32.9699,25.680922,2.001801,2.879303,8.7835,0.7017
2011-10-09,102.664577,52.682039,8.545612,35.691577,0.981791,0.0,7.463059,46.171078,22.9358,21.725243,1.510035,3.81146,14.3946,0.4855
2011-10-10,130.291134,48.747121,20.434244,19.875397,0.949932,0.0,7.487548,77.683072,36.8165,36.976874,3.889698,3.860941,11.0952,1.6728
2011-10-11,129.327535,37.359468,23.183010000000003,5.709948,0.906798,0.0,7.559712,91.290235,38.5508,48.848828,3.890607,0.677832,13.3365,0.0582
2011-10-12,122.390272,35.453422,22.552158,4.768538,0.885285,0.0,7.24744,85.288146,40.8582,40.417531,4.012415,1.648705,20.1614,0.0
2011-10-13,133.195284,41.522665,25.94183,7.636384,0.891724,0.0,7.052728,91.509169,40.0524,47.483042,3.973727,0.16345,11.7627,0.9696
2011-10-14,132.196712,45.555661,30.009453999999998,7.432595,0.881246,0.0,7.232367,86.465404,35.651,46.297847,4.516557,0.175647,11.41,0.8188
2011-10-15,108.598085,28.860534,16.363612,4.140006,0.827538,0.0,7.529378,79.341683,33.2123,44.055438,2.073944,0.395868,15.3353,0.072
2011-10-16,91.122411,27.203069,15.194985,3.879922,0.730796,0.0,7.397366,63.919342,32.5864,29.759142,1.5738,0.0,20.9356,0.0
2011-10-17,126.602523,44.293923,31.055944,5.022064,0.786856,0.0,7.429059,82.032202,36.4787,41.635806,3.917695,0.276398,10.3532,0.0555
2011-10-18,129.228898,39.123382,21.203619000000003,9.842008,0.73222,0.0,7.345535,89.608331,39.8683,45.799048,3.940983,0.497185,10.9616,0.6588
2011-10-19,139.296344,49.639022,15.897094,25.671004,0.76067,0.0,7.310254,88.606912,35.7994,48.814771,3.992741,1.05041,6.7514,6.2174
2011-10-20,128.213372,55.425845,8.859481,38.577169,0.763371,0.0,7.225824,70.988679,32.6413,34.339639,4.00774,1.798848,15.0613,2.4945
2011-10-21,127.8224,40.218053,13.079818,19.166159,0.704441,0.0,7.267634,85.375884,36.9113,44.505377,3.959207,2.228463,13.6608,2.5726
2011-10-22,96.396461,37.494536,11.126757,18.492617,0.711409,0.0,7.163753,57.679598,38.5506,17.060611,2.068387,1.222327,24.2855,0.0
2011-10-23,117.957966,90.94403,12.577811,70.834178,0.491518,0.0,7.040523,25.543966,14.78,9.182656,1.58131,1.46997,6.4101,4.354
2011-10-24,140.604547,80.774547,13.275637999999999,59.889535,0.615534,0.0,6.99384,54.724287,29.8568,20.873618,3.993869,5.105713,2.793,6.5084
2011-10-25,109.036857,54.126461,15.188585,31.824775,0.58226,0.0,6.530842,51.678309,30.52,17.05652,4.101789,3.232087,27.709,0.0
2011-10-26,156.235471,99.940653,17.787848,75.173244,0.146967,0.0,6.832594,53.800086,32.0687,17.693775,4.037611,2.494732,2.4428,14.743
2011-10-27,146.352336,94.565171,25.095683,62.168771,0.36361,0.0,6.937106,47.171041,16.3137,27.106821,3.750519,4.616125,4.2822,6.5456
2011-10-28,122.099816,53.718834,22.028588,23.42376,0.897283,0.0,7.369203,66.569717,30.9893,31.660904,3.919513,1.811264,17.2632,0.0
2011-10-29,112.418381,42.8663,26.721539,7.868788,0.861104,0.0,7.41487,68.973222,31.0946,35.706175,2.172446,0.578859,8.7042,1.3637
2011-10-30,98.341217,37.586336,19.962096000000003,9.805957,0.839393,0.0,6.97889,59.560259,33.7668,24.001932,1.791527,1.194622,18.241,0.0
2011-10-31,102.963912,52.502129,14.924946000000002,29.454649,0.572215,0.0,7.550318,47.921123,25.8099,18.265714,3.845508,2.54066,30.1949,0.0
2011-11-01,97.037311,43.479235,15.459073,20.183518,0.26287,0.0,7.573774,50.366919,32.9976,15.840988,1.528331,3.191157,19.0433,0.2963
2011-11-02,148.632819,103.024354,20.066434,75.519412,0.107058,0.0,7.33145,38.746659,20.9155,14.134646,3.696513,6.861806,1.1428,7.0127
2011-11-03,144.177986,97.302629,29.924757,60.091448,0.586088,0.0,6.700337,44.211945,23.3944,17.144423,3.673122,2.663412,1.8761,3.3828
2011-11-04,137.178242,54.0945,26.157035999999998,20.64059,0.217483,0.0,7.079391,82.087042,31.1016,47.433789,3.551653,0.9967,8.8111,4.1274
2011-11-05,108.952118,84.033841,19.551519,56.695884,0.706528,0.0,7.07991,22.330045,8.6399,11.830062,1.860083,2.588231,20.0769,0.0339
2011-11-06,81.864971,61.977306,18.687852,35.309275,0.844772,0.0,7.135407,16.464724,6.8352,8.401138,1.228387,3.42294,39.8299,0.0
2011-11-07,107.694451,38.011476,20.353603,9.742423,0.819043,0.0,7.096406,65.578252,31.1707,31.050742,3.35681,4.104724,32.2294,0.0
2011-11-08,134.997946,60.868282,23.211826000000002,30.241459,0.301996,0.0,7.113001,70.629745,39.265,28.053611,3.311134,3.499919,13.6802,0.1981
2011-11-09,144.731612,59.95715,30.738962,21.853936,0.152973,0.0,7.211278,82.610416,39.5968,39.830729,3.182887,2.164046,6.3997,3.3137
2011-11-10,147.786238,71.637266,23.782076999999997,40.295926,0.303699,0.0,7.255565,74.920913,36.8589,34.751702,3.310312,1.228058,5.7374,6.3921
2011-11-11,151.793329,79.441687,30.366463999999997,41.376947,0.409996,0.0,7.28828,68.870873,31.5268,33.793193,3.55088,3.480768,3.0432,7.2003
2011-11-12,149.707499,109.42824,22.640495,78.934426,0.296673,0.0,7.556646,37.723347,15.5084,20.257524,1.957423,2.555912,0.0,22.6332
2011-11-13,127.006679,106.198169,17.908948,80.924618,0.341876,0.0,7.022727,17.350004,6.0483,10.121183,1.180521,3.458506,1.0798,4.6211
2011-11-14,152.621327,89.723328,21.099943,60.915965,0.427542,0.0,7.279878,58.72157,24.909,30.486258,3.326312,4.17643,0.6978,11.0646
2011-11-15,145.13604,78.097056,28.488839,41.857444,0.460101,0.0,7.290672,64.804152,32.8537,28.619119,3.331332,2.234832,5.7527,3.2344
2011-11-16,118.586518,47.921026,35.496327,4.799904,0.591881,0.0,7.032914,67.378878,32.9119,31.114427,3.352551,3.286614,28.4665,0.0
2011-11-17,137.894261,53.397759,37.948602,7.541408,0.727397,0.0,7.180352,83.148061,38.8916,40.834923,3.421539,1.348441,9.5661,2.6441
2011-11-18,149.19223,83.011978,32.164091,42.830643,0.479,0.0,7.538245,63.493403,32.9219,26.911324,3.660179,2.686849,5.3195,5.571
2011-11-19,134.735238,61.15433,36.874638,16.744511,0.205524,0.0,7.329657,71.315092,35.6837,33.929112,1.70228,2.265816,2.3878,7.9639
2011-11-20,105.502298,44.946369,29.26674,8.255103,0.250036,0.0,7.174489,58.127332,35.8438,21.146369,1.137162,2.428597,16.5321,0.3406
2011-11-21,136.837376,67.462275,32.870809,27.054367,0.359517,0.0,7.177583,67.31037,34.7011,29.134602,3.474668,2.06473,14.9171,2.6425
2011-11-22,162.356903,90.566096,36.152246,46.969767,0.286613,0.0,7.15747,68.338363,36.585,28.103256,3.650107,3.452444,1.2818,12.5345
2011-11-23,148.09301,80.394944,30.843604,41.703593,0.485815,0.0,7.361932,63.835212,33.7573,26.655213,3.422699,3.862854,6.182,4.2155
2011-11-24,145.529119,65.544209,33.024621,24.698376,0.727837,0.0,7.093375,78.121431,37.8809,37.046525,3.194006,1.863479,5.5999,5.4027
2011-11-25,139.371997,58.918439,32.625831,18.218609,0.749095,0.0,7.324905,77.396886,38.1026,36.12423,3.170057,3.056672,10.3176,1.6301
2011-11-26,128.328789,52.411133,28.118271999999997,15.9673,0.763021,0.0,7.56254,74.018773,40.784,31.2597,1.975073,1.898883,6.2411,4.6227
2011-11-27,109.114497,43.38981,27.039780999999998,8.075408,0.681105,0.0,7.593515,64.287676,39.4134,23.445232,1.429044,1.437011,11.9638,0.0
2011-11-28,141.324662,55.100046,40.435621,6.374337,0.720458,0.0,7.569629,83.843467,39.9974,40.350401,3.495666,2.381148,9.3553,2.1972
2011-11-29,144.214372,60.354456,39.753206999999996,12.367232,0.656083,0.0,7.577934,81.999053,40.8749,37.745378,3.378774,1.860863,11.617,1.7782
2011-11-30,138.8969,56.140052,32.224635,15.826854,0.589536,0.0,7.499027,80.617139,40.7496,36.333869,3.533669,2.13971,14.8136,0.6215
