"room_id","survey_id","host_id","room_type","country","city","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","bathrooms","price","minstay","name","last_modified","latitude","longitude","location"
9922371,1476,51008058,"Entire home/apt",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",4,4.5,2,1,NA,144,NA,"Cosy apartment near Vondelpark","2017-07-22 20:35:37.543139",52.353653,4.855442,"0101000020E6100000D47FD6FCF86B1340EF906280442D4A40"
13190003,1476,20123688,"Private room",NA,"Amsterdam",NA,"Slotervaart",29,5,2,1,NA,72,NA,"Cosy room in modern appartment close to Vondelpark","2017-07-22 16:07:50.806137",52.354303,4.840711,"0101000020E6100000C18C2958E35C1340F6EFFACC592D4A40"
1560611,1476,8272088,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",10,4.5,2,2,NA,143,NA,"Spacious, bright and cozy apartment","2017-07-22 20:04:15.885202",52.372666,4.869298,"0101000020E6100000AFE94141297A1340632AFD84B32F4A40"
805368,1476,4239610,"Private room",NA,"Amsterdam",NA,"Centrum West",260,5,2,1,NA,132,NA,"Superb canal apart. -Great location","2017-07-22 16:33:01.845827",52.37046,4.887422,"0101000020E6100000EF004F5AB88C1340F33CB83B6B2F4A40"
18614539,1476,33058678,"Entire home/apt",NA,"Amsterdam",NA,"Oud Oost",0,0,2,1,NA,108,NA,"Gezellig en modern appartment","2017-07-22 17:54:54.483538",52.355638,4.918915,"0101000020E61000002237C30DF8AC1340809BC58B852D4A40"
14998347,1476,26544684,"Entire home/apt",NA,"Amsterdam",NA,"Oud Oost",9,4.5,4,2,NA,180,NA,"Big spacious apartment with 3 balconies","2017-07-22 22:37:01.351388",52.356034,4.915343,"0101000020E6100000787DE6AC4FA91340CD21A985922D4A40"
13285687,1476,74943667,"Entire home/apt",NA,"Amsterdam",NA,"Watergraafsmeer",1,0,2,1,NA,155,NA,"Snug Apartment in East with GARDEN","2017-07-22 22:24:20.221152",52.356992,4.936712,"0101000020E61000004015376E31BF13408177F2E9B12D4A40"
12993965,1476,12769579,"Entire home/apt",NA,"Amsterdam",NA,"Watergraafsmeer",0,0,5,3,NA,144,NA,"A sunny and cozy family house","2017-07-22 20:07:47.904774",52.354648,4.936865,"0101000020E61000007311DF8959BF1340C0CB0C1B652D4A40"
14007513,1476,669178,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",16,4.5,2,1,NA,95,NA,"COZY modern apt. central Jordaan area!","2017-07-22 17:29:52.599135",52.380607,4.88411,"0101000020E61000002844C0215489134078D0ECBAB7304A40"
19731559,1476,18539990,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",0,0,4,1,NA,184,NA,"New apartment in de pijp!","2017-07-22 22:48:12.021585",52.350911,4.888461,"0101000020E6100000F9156BB8C88D13404167D2A6EA2C4A40"
16495684,1476,97819610,"Private room",NA,"Amsterdam",NA,"Oostelijk Havengebied / Indische Buurt",1,0,2,1,NA,96,NA,"Sunny apartment in Amsterdam East (upstairs)","2017-07-22 16:13:13.199039",52.363336,4.939887,"0101000020E610000001BEDBBC71C21340CFBA46CB812E4A40"
3096977,1476,5576683,"Entire home/apt",NA,"Amsterdam",NA,"Oostelijk Havengebied / Indische Buurt",4,4,4,3,NA,269,NA,"Spacious house/parking/roof terrace","2017-07-23 02:59:40.909891",52.374027,4.945936,"0101000020E6100000AC6F6072A3C813401669E21DE02F4A40"
10512003,1476,54198544,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",28,4.5,2,1,NA,132,NA,"Spacious appartment near city centre","2017-07-22 20:29:03.885189",52.366244,4.86249,"0101000020E610000017821C9430731340992D5915E12E4A40"
9829578,1476,50626183,"Private room",NA,"Amsterdam",NA,"Centrum West",83,5,2,1,NA,150,NA,"Dam Square Apartment 1","2017-07-22 16:34:58.120779",52.375535,4.893658,"0101000020E61000002E3C2F151B9313406EC0E78711304A40"
15724417,1476,101592150,"Entire home/apt",NA,"Amsterdam",NA,"Oud Noord",5,5,4,3,NA,156,NA,"Characteristic dike house with free parking","2017-07-22 22:16:40.941909",52.388476,4.946531,"0101000020E6100000C899266C3FC91340F4A3E194B9314A40"
16342692,1476,107005133,"Entire home/apt",NA,"Amsterdam",NA,"Oud Oost",10,5,2,1,NA,138,NA,"Luxurious and Warm Apartment, Great Location","2017-07-22 19:59:02.300220",52.361816,4.926549,"0101000020E6100000E690D442C9B41340B39597FC4F2E4A40"
13106122,1476,44175376,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",2,0,2,0,NA,95,NA,"Attic Studio in vibrant & popular Amsterdam East!","2017-07-22 17:26:16.185871",52.370509,4.913224,"0101000020E610000070B0373124A71340D4EFC2D66C2F4A40"
3261562,1476,16493720,"Entire home/apt",NA,"Amsterdam",NA,"Oostelijk Havengebied / Indische Buurt",31,5,2,1,NA,107,NA,"Very cute house with garden near Amsterdam centre","2017-07-22 17:51:51.512666",52.363422,4.935215,"0101000020E610000021EA3E00A9BD1340CE52B29C842E4A40"
8835156,1476,46272896,"Entire home/apt",NA,"Amsterdam",NA,"Oud Oost",9,5,2,1,NA,138,NA,"Nice, cosy apartment in Adam East!","2017-07-22 19:58:56.178108",52.361559,4.926807,"0101000020E6100000C4D0EAE40CB513408849B890472E4A40"
15081563,1476,179452,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",8,5,4,2,NA,180,NA,"NEW! Comfortable and spacious apartment","2017-07-22 23:14:01.071417",52.365909,4.859973,"0101000020E6100000A4C519C39C701340F2272A1BD62E4A40"
3407524,1476,4319538,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",15,4.5,2,1,NA,234,NA,"17th Centery Old Canal Loft","2017-07-23 03:12:01.937341",52.37108,4.881512,"0101000020E61000004F20EC14AB8613408F19A88C7F2F4A40"
8724186,1476,6938729,"Entire home/apt",NA,"Amsterdam",NA,"Bos en Lommer",20,5,2,1,NA,144,NA,"Light apartment with 2 balconies, incl. 2 bicycles","2017-07-22 20:17:20.472700",52.377544,4.855121,"0101000020E6100000C37DE4D6A46B134088669E5C53304A40"
13373021,1476,24189354,"Private room",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",92,4.5,2,1,NA,74,NA,"Nice bedroom with riverview","2017-07-22 16:07:50.814397",52.347514,4.909999,"0101000020E6100000219221C7D6A313407973B8567B2C4A40"
15179108,1476,2292918,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",5,5,2,1,NA,192,NA,"Clean and bright apartment in City Center","2017-07-23 02:36:34.164537",52.364916,4.904152,"0101000020E6100000B4739A05DA9D1340C1E44691B52E4A40"
9380707,1476,19614941,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",9,5,3,2,NA,156,NA,"Childfriendly apt+garden (for couple+kids)","2017-07-22 22:22:39.224281",52.381736,4.868246,"0101000020E61000000188BB7A1579134059DAA9B9DC304A40"
6620804,1476,28640244,"Entire home/apt",NA,"Amsterdam",NA,"Watergraafsmeer",6,5,4,3,NA,168,NA,"Great house, great area","2017-07-22 22:24:15.400325",52.356085,4.936743,"0101000020E61000001807978E39BF13404FCC7A31942D4A40"
18402447,1476,44168250,"Private room",NA,"Amsterdam",NA,"Centrum Oost",2,0,2,0,NA,124,NA,"Weesper Studio 2","2017-07-22 16:28:32.179206",52.361006,4.909586,"0101000020E61000000B992B836AA3134074D4D171352E4A40"
4058035,1476,21046373,"Entire home/apt",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",9,5,2,1,NA,118,NA,"Spacious apartment Old South Area ","2017-07-22 19:46:58.236505",52.348485,4.86253,"0101000020E6100000884677103B731340C2120F289B2C4A40"
12356728,1476,14032732,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",3,4.5,2,0,NA,119,NA,"Private Studio - Trendy & Lightful apartment","2017-07-22 17:56:38.364523",52.353968,4.904049,"0101000020E61000000FED6305BF9D13404FEACBD24E2D4A40"
12662984,1476,14498081,"Entire home/apt",NA,"Amsterdam",NA,"Buitenveldert / Zuidas",16,5,2,2,NA,119,NA,"Modern and clean apartment","2017-07-22 18:38:28.090604",52.334114,4.874634,"0101000020E6100000F0E0270EA07F134060915F3FC42A4A40"
6307933,1476,10542948,"Entire home/apt",NA,"Amsterdam",NA,"Buitenveldert / Zuidas",24,4.5,4,2,NA,180,NA,"Spacious, cozy and big apartment!","2017-07-23 00:34:32.838229",52.333018,4.882025,"0101000020E61000008104C58F318713405B7D7555A02A4A40"
4776257,1476,20800124,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",4,5,4,2,NA,330,NA,"Intimate Jordaan Luxury Apartment","2017-07-23 05:58:17.360413",52.374401,4.879733,"0101000020E61000000ED940BAD88413407B4B395FEC2F4A40"
19796378,1476,139809820,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",0,0,4,2,NA,300,NA,"Amazing unique canal house apartment | City Centre","2017-07-23 03:02:13.011994",52.376999,4.876672,"0101000020E61000009146054EB6811340F6CFD38041304A40"
744574,1476,3899684,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",3,4.5,4,2,NA,359,NA,"Kiki's Penthouse Apartment","2017-07-23 05:57:43.343326",52.371781,4.902918,"0101000020E610000000E14389969C134018231285962F4A40"
6624180,1476,22229264,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",1,0,3,2,NA,300,NA,"5 weeks(!) stay at artist residence","2017-07-23 03:03:31.819938",52.373197,4.881026,"0101000020E6100000EAB303AE2B8613408FFB56EBC42F4A40"
13906273,1476,40858735,"Entire home/apt",NA,"Amsterdam",NA,"Oostelijk Havengebied / Indische Buurt",12,5,2,1,NA,119,NA,"Sunny Apartment - East of Amsterdam","2017-07-22 17:49:26.166778",52.367682,4.94176,"0101000020E61000004EB9C2BB5CC41340F8A92A34102F4A40"
6300120,1476,32761915,"Entire home/apt",NA,"Amsterdam",NA,"Gaasperdam / Driemond",17,4.5,4,3,NA,168,NA,"Luxurios spacious house Amsterdam","2017-07-23 00:34:35.890501",52.299875,4.994068,"0101000020E6100000220038F6ECF91340AAF1D24D62264A40"
4814460,1476,15054015,"Entire home/apt",NA,"Amsterdam",NA,"Watergraafsmeer",6,4,3,1,NA,59,NA,"Full central house with yard & wifi","2017-07-22 17:24:34.293579",52.347758,4.932706,"0101000020E6100000C4211B4817BB134010768A55832C4A40"
19761168,1476,139409678,"Entire home/apt",NA,"Amsterdam",NA,"Oud Oost",1,0,4,2,NA,300,NA,"Modern apartment Amsterdam Oost","2017-07-23 03:00:40.290489",52.357375,4.913566,"0101000020E61000003DF372D87DA7134039B4C876BE2D4A40"
7905651,1476,29163498,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",1,0,2,1,NA,131,NA,"New apartment near center","2017-07-22 20:09:41.552356",52.357288,4.897203,"0101000020E61000000B7E1B62BC9613406AA0F99CBB2D4A40"
8278105,1476,7865284,"Entire home/apt",NA,"Amsterdam",NA,"Osdorp",0,0,3,3,NA,222,NA,"Big apartment close to Amsterdam","2017-07-23 05:41:28.663987",52.354429,4.786875,"0101000020E6100000F6285C8FC225134083E0F1ED5D2D4A40"
1340289,1476,6021414,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",30,4.5,4,2,NA,168,NA,"Apartment Westerpark (Centre-west)","2017-07-22 22:59:11.741317",52.373841,4.867324,"0101000020E6100000C4245CC823781340B4739A05DA2F4A40"
2343911,1476,5145209,"Entire home/apt",NA,"Amsterdam",NA,"Oostelijk Havengebied / Indische Buurt",3,5,2,1,NA,96,NA,"Sunny apartment in East Amsterdam","2017-07-22 17:25:48.322996",52.363299,4.938532,"0101000020E610000076FF58880EC11340B2D5E594802E4A40"
2602264,1476,13328200,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",0,0,4,1,NA,180,NA,"Houseboat with character","2017-07-22 22:32:50.898165",52.363642,4.909523,"0101000020E6100000D8D64FFF59A31340DCB930D28B2E4A40"
716107,1476,3689867,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",125,4.5,2,1,NA,95,NA,"Loft style home nearby city centre","2017-07-22 17:25:14.715337",52.365249,4.869042,"0101000020E6100000D8666325E6791340C7F2AE7AC02E4A40"
1448698,1476,7337450,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",4,5,2,2,NA,145,NA,"Houseboat in the city centre, next to the Jordaan","2017-07-22 22:18:46.754681",52.380449,4.88739,"0101000020E61000009430D3F6AF8C1340E065868DB2304A40"
14785551,1476,6271051,"Entire home/apt",NA,"Amsterdam",NA,"Oud Oost",12,5,2,2,NA,134,NA,"Spacious city centre apartment with sunny balcony","2017-07-22 20:06:30.793739",52.352966,4.915909,"0101000020E6100000C172840CE4A91340CB4C69FD2D2D4A40"
6083920,1476,29587588,"Entire home/apt",NA,"Amsterdam",NA,"Slotervaart",1,0,5,3,NA,119,NA,"Fantastic bright and clean appartment","2017-07-22 18:22:09.765325",52.357526,4.845493,"0101000020E6100000DBFCBFEAC86113401FBC7669C32D4A40"
13871779,1476,82038276,"Entire home/apt",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",4,4.5,3,2,NA,144,NA,"Cozy and romantic garden apartment at Oud-Zuid","2017-07-22 20:40:28.628032",52.343775,4.860758,"0101000020E6100000DB148F8B6A7113405917B7D1002C4A40"
19802091,1476,128704855,"Entire home/apt",NA,"Amsterdam",NA,"Bijlmer Centrum",0,0,2,0,NA,97,NA,"whole Private Studio23 with kitchenette +bathroom","2017-07-22 17:34:19.103784",52.308939,4.953009,"0101000020E6100000B62C5F97E1CF1340BFBA2A508B274A40"
11615899,1476,61504535,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",15,5,2,1,NA,144,NA,"Lovely Westerpark Apartment!","2017-07-22 20:03:15.055114",52.384795,4.870977,"0101000020E6100000D4450A65E17B134008556AF640314A40"
14906575,1476,93613142,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",6,4.5,2,1,NA,228,NA,"Modern apartment with roof terrace","2017-07-23 02:59:46.467398",52.384509,4.890515,"0101000020E6100000C763062AE38F13404302469737314A40"
11668108,1476,17808729,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",5,5,4,2,NA,210,NA,"Great appartement near the centre","2017-07-23 03:23:22.447025",52.346,4.895545,"0101000020E6100000A2629CBF099513403F355EBA492C4A40"
5027842,1476,12426171,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",6,5,4,3,NA,210,NA,"Light and spacious two storey apt","2017-07-23 02:58:57.287879",52.382449,4.877077,"0101000020E6100000904B1C7920821340A7B1BD16F4304A40"
14477411,1476,925168,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",6,5,2,1,NA,174,NA,"Designer Home - Green Oasis in West","2017-07-22 22:57:57.902252",52.373287,4.863231,"0101000020E6100000D192C7D3F2731340CF8250DEC72F4A40"
18309094,1476,126637331,"Entire home/apt",NA,"Amsterdam",NA,"Oud Noord",3,5,2,1,NA,96,NA,"Cosy bungalow with terrace","2017-07-22 17:35:04.674436",52.392282,4.940024,"0101000020E610000007D2C5A695C213409D67EC4B36324A40"
18299729,1476,913437,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",3,5,2,1,NA,228,NA,"Bright and cosy westerpark apartment","2017-07-23 03:02:08.466513",52.382358,4.873683,"0101000020E6100000E048A0C1A67E134097AE601BF1304A40"
19795667,1476,4597572,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",1,0,2,1,NA,179,NA,"Lovely apartment in centre of Amsterdam","2017-07-22 22:29:46.047433",52.364249,4.884388,"0101000020E61000003FE603029D891340E44C13B69F2E4A40"
14521782,1476,12700355,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",4,4.5,4,1,NA,132,NA,"Great apartment in the heart of Amsterdam.","2017-07-22 20:33:34.697726",52.358046,4.888151,"0101000020E610000087A3AB74778D1340583B8A73D42D4A40"
19562542,1476,16001064,"Entire home/apt",NA,"Amsterdam",NA,"Oud Noord",0,0,2,2,NA,114,NA,"Lovely house above the canal.","2017-07-22 17:48:48.609187",52.391623,4.944455,"0101000020E6100000BA2C26361FC7134043AED4B320324A40"
13817814,1476,29945731,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",9,5,2,1,NA,132,NA,"bfgbfss","2017-07-22 20:55:53.547854",52.383458,4.87646,"0101000020E61000003602F1BA7E811340DDB1D82615314A40"
15592311,1476,100462143,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",5,4,2,1,NA,102,NA,"Spacious apartment in a beautiful neighborhood","2017-07-22 17:36:50.068079",52.344849,4.897584,"0101000020E6100000C6A695422097134077871403242C4A40"
15668279,1476,87871054,"Entire home/apt",NA,"Amsterdam",NA,"Bos en Lommer",5,4,2,1,NA,95,NA,"MODERN and convenient A'dam apt.!","2017-07-22 17:27:56.483541",52.376252,4.856276,"0101000020E61000001766A19DD36C1340FD86890629304A40"
9402905,1476,12426795,"Entire home/apt",NA,"Amsterdam",NA,"Oostelijk Havengebied / Indische Buurt",11,5,3,1,NA,132,NA,"Cosy & light apartment eastside!","2017-07-23 07:35:02.659907",52.361715,4.932953,"0101000020E610000003D2FE0758BB13407FBC57AD4C2E4A40"
15481220,1476,75775370,"Entire home/apt",NA,"Amsterdam",NA,"Slotervaart",17,4.5,4,4,NA,300,NA,"195 m2 apartment Amsterdam West","2017-07-23 04:05:07.123246",52.350512,4.831076,"0101000020E610000045F6419605531340836DC493DD2C4A40"
1708244,1476,8817734,"Private room",NA,"Amsterdam",NA,"Noord West",109,5,3,1,NA,102,NA,"Amsterdam privat spacious room NDSM","2017-07-22 16:13:02.231771",52.407791,4.901101,"0101000020E610000053927538BA9A1340344DD87E32344A40"
15853042,1476,5311929,"Private room",NA,"Amsterdam",NA,"De Baarsjes / Oud West",12,5,3,1,NA,102,NA,"Compact room with all you need","2017-07-22 16:12:35.282677",52.368956,4.866238,"0101000020E6100000B535221807771340DCD440F3392F4A40"
14242566,1476,48703385,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",0,0,4,3,NA,540,NA,"The Drake at Prinsengracht","2017-07-23 06:21:57.198237",52.372,4.883378,"0101000020E61000000806103E94881340560E2DB29D2F4A40"
19202966,1476,7317279,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",2,0,3,2,NA,146,NA,"Flat with canal view!","2017-07-22 22:59:54.232052",52.371056,4.857556,"0101000020E61000004DF4F928236E1340077E54C37E2F4A40"
16552128,1476,40049925,"Private room",NA,"Amsterdam",NA,"Bijlmer Centrum",4,5,2,1,NA,59,NA,"Beautiful Private room,  C.Centre,ZiggoDome, ArenA","2017-07-22 16:05:36.702541",52.319844,4.954418,"0101000020E6100000DCDAC2F352D1134032E9EFA5F0284A40"
7804341,1476,32836284,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",5,5,2,1,NA,102,NA,"Sweet apartment in Amsterdam West","2017-07-22 17:38:57.892280",52.364826,4.864345,"0101000020E610000030D80DDB16751340815D4D9EB22E4A40"
14317213,1476,84544514,"Entire home/apt",NA,"Amsterdam",NA,"Slotervaart",0,0,4,4,NA,180,NA,"Luxe appartament van 104m2 in Amsterdam","2017-07-22 23:41:42.392348",52.368223,4.840384,"0101000020E6100000A053909F8D5C1340485167EE212F4A40"
19888143,1476,58572588,"Entire home/apt",NA,"Amsterdam",NA,"Oostelijk Havengebied / Indische Buurt",0,0,2,1,NA,131,NA,"Cozy modern apartment in Amsterdam","2017-07-22 19:57:41.776356",52.365723,4.93988,"0101000020E61000006DA818E76FC213409032E202D02E4A40"
19942268,1476,141318904,"Entire home/apt",NA,"Amsterdam",NA,"Oostelijk Havengebied / Indische Buurt",0,0,2,1,NA,168,NA,"Dreamy Sunny apartment | Amsterdam-East","2017-07-22 22:17:36.744275",52.361316,4.93484,"0101000020E610000077F86BB246BD1340C2C2499A3F2E4A40"
2499782,1476,12783965,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",3,4.5,2,1,NA,252,NA,"Fully renovated 16th century house","2017-07-23 03:12:19.992833",52.361105,4.891889,"0101000020E610000009A69A594B91134007B64AB0382E4A40"
8937101,1476,42703204,"Entire home/apt",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",8,4.5,2,1,NA,144,NA,"Great apartment on good location!","2017-07-22 20:35:33.283932",52.349444,4.859318,"0101000020E6100000DE74CB0EF16F134047E4BB94BA2C4A40"
17714074,1476,3040855,"Private room",NA,"Amsterdam",NA,"Oostelijk Havengebied / Indische Buurt",13,3.5,2,1,NA,89,NA,"Simple room but in vibrant area, flexible host.","2017-07-22 16:13:13.234153",52.36522,4.932923,"0101000020E6100000ADBEBA2A50BB13402DEC6987BF2E4A40"
14602481,1476,37267528,"Entire home/apt",NA,"Amsterdam",NA,"Slotervaart",11,4.5,5,2,NA,222,NA,"Amsterdam appartement","2017-07-23 04:00:32.180308",52.364798,4.846658,"0101000020E61000004A969350FA621340B7D26BB3B12E4A40"
19308326,1476,135220614,"Entire home/apt",NA,"Amsterdam",NA,"Oud Oost",0,0,4,3,NA,240,NA,"Amazing three floor house + view on Amstel river","2017-07-23 02:58:53.290692",52.357814,4.907151,"0101000020E610000081221631ECA01340850662D9CC2D4A40"
16107730,1476,1240786,"Private room",NA,"Amsterdam",NA,"De Baarsjes / Oud West",22,5,2,1,NA,108,NA,"Young creative’s home","2017-07-22 16:27:31.641040",52.371272,4.869193,"0101000020E610000005A6D3BA0D7A1340D3F544D7852F4A40"
6123644,1476,10064959,"Private room",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",20,4,2,1,NA,61,NA,"Double room 9 m2","2017-07-22 16:05:44.072401",52.354253,4.854128,"0101000020E61000003D64CA87A06A134044C18C29582D4A40"
4003352,1476,14128312,"Entire home/apt",NA,"Amsterdam",NA,"Bos en Lommer",14,5,2,1,NA,125,NA,"Spacious modern apartment","2017-07-22 20:40:44.787691",52.376029,4.839289,"0101000020E6100000F7915B936E5B13407EACE0B721304A40"
17236712,1476,3983732,"Entire home/apt",NA,"Amsterdam",NA,"Watergraafsmeer",1,0,4,3,NA,299,NA,"LUXURY FAMILY HOUSE WITH GARDEN - GROUND FLOOR","2017-07-23 03:05:45.376497",52.350542,4.941298,"0101000020E61000002C29779FE3C31340EDEF6C8FDE2C4A40"
13025223,1476,18104290,"Entire home/apt",NA,"Amsterdam",NA,"Noord West",3,5,4,3,NA,131,NA,"Family home with lovely garden","2017-07-22 19:58:21.382599",52.411179,4.886959,"0101000020E61000004B92E7FA3E8C1340A7E67283A1344A40"
12532482,1476,4602673,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",18,5,4,1,NA,218,NA,"Lovely apartment with canalview | Canalparade!","2017-07-23 02:58:55.246729",52.37878,4.885128,"0101000020E6100000761893FE5E8A13407F30F0DC7B304A40"
15069951,1476,1696020,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",3,5,2,1,NA,156,NA,"Great apartment with roof terrace near Vondelpark","2017-07-22 23:13:17.043914",52.362142,4.864603,"0101000020E61000000D18247D5A751340074147AB5A2E4A40"
13144755,1476,11695804,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",17,5,3,1,NA,119,NA,"Excellent Canal View Apt","2017-07-22 18:07:53.462426",52.368847,4.872948,"0101000020E6100000376F9C14E67D1340261DE560362F4A40"
1710908,1476,9025602,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",2,0,3,1,NA,168,NA,"Canal House","2017-07-22 22:19:34.623894",52.374333,4.904577,"0101000020E6100000ECDADE6E499E13402368CC24EA2F4A40"
15431214,1476,97615352,"Entire home/apt",NA,"Amsterdam",NA,"Bos en Lommer",4,4.5,2,1,NA,99,NA,"Comfy apartment Amsterdam west!","2017-07-22 17:27:04.097365",52.372892,4.847526,"0101000020E6100000EE0912DBDD6313405378D0ECBA2F4A40"
19501635,1476,115003190,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",0,0,2,1,NA,138,NA,"New online: Cozy flat, close to Central Station!","2017-07-22 19:59:59.569006",52.379981,4.886992,"0101000020E610000029417FA1478C1340FA0CA837A3304A40"
13477471,1476,77107232,"Private room",NA,"Amsterdam",NA,"Centrum West",7,4.5,4,1,NA,144,NA,"Beautiful Private Apartment","2017-07-22 16:33:24.105203",52.375494,4.882641,"0101000020E6100000586FD40AD387134010ECF82F10304A40"
8323827,1476,43797536,"Entire home/apt",NA,"Amsterdam",NA,"Oud Oost",8,5,5,3,NA,203,NA,"Spacious and light design apartment 2 km from CS","2017-07-23 02:36:34.148606",52.364435,4.930793,"0101000020E61000000762D9CC21B9134046425BCEA52E4A40"
18356393,1476,112640054,"Entire home/apt",NA,"Amsterdam",NA,"Slotervaart",0,0,2,1,NA,84,NA,"Cozy sunny apartment in Slotervaart area","2017-07-22 17:32:21.939527",52.352444,4.83136,"0101000020E61000006CCF2C0950531340F1D58EE21C2D4A40"
19872128,1476,140574117,"Private room",NA,"Amsterdam",NA,"Centrum Oost",0,0,3,2,NA,252,NA,"Patio Garden Suite","2017-07-22 16:38:28.156506",52.364346,4.884984,"0101000020E6100000DDEEE53E398A1340D636C5E3A22E4A40"
946142,1476,5102632,"Private room",NA,"Amsterdam",NA,"Westerpark",222,5,2,1,NA,93,NA,"Private apartment near lively neighborhood Jordaan","2017-07-22 16:12:15.978135",52.379644,4.873831,"0101000020E610000085ECBC8DCD7E1340B20FB22C98304A40"
16526564,1476,7283658,"Entire home/apt",NA,"Amsterdam",NA,"Slotervaart",6,5,4,2,NA,117,NA,"Spacious apartment near Rembrandpark &FREE parking","2017-07-22 18:19:46.663124",52.365372,4.841167,"0101000020E6100000D2E5CDE15A5D1340E36F7B82C42E4A40"
9572278,1476,31742573,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",5,4.5,2,0,NA,114,NA,"Cozy apartment in Westerpark","2017-07-22 17:51:06.194622",52.390442,4.880992,"0101000020E6100000892650C4228613400F7EE200FA314A40"
7299468,1476,977201,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",1,0,2,1,NA,84,NA,"Light and relaxing home in the Pijp","2017-07-22 17:38:12.786253",52.354789,4.90191,"0101000020E6100000CFBD874B8E9B134082FDD7B9692D4A40"
